Přílohy;Bramborové krokety;30;g;1;
Přílohy;Bramborová kaše;65;g;1;2 pol. lžíce
Přílohy;Bramborový salát;75;g;1;2 pol. lžíce
Přílohy;Brambory pečené;50;g;1;
Přílohy;Bramboráčky;35;g;1;1 malý ks
Přílohy;Knedlíky bramborové;30;g;1;1 ks
Přílohy;Halušky;30;g;1;
Přílohy;Gnocchi;30;g;1;
Přílohy;Knedlíky houskové;25;g;1;1 malý ks
Přílohy;Kuskus;35;g;1;
Přílohy;Nádivka;30;g;1;
Přílohy;Rýže vařená;50;g;1;2 pol. lžíce
Přílohy;Špecle vařené;35;g;1;
Přílohy;Těstoviny vařené;35;g;1;
Pečivo;Bábovka;17;g;1;
Pečivo;Bageta bílá;20;g;1;
Pečivo;Biskupský chlebíček;20;g;1;
Pečivo;Buchta maková;18;g;1;
Pečivo;Buchta povidlová;15;g;1;
Pečivo;Buchta tvarohová;18;g;1;
Pečivo;Croissant;20;g;1;
Pečivo;Dalamánek tmavý;20;g;1;
Pečivo;Chléb arabský;60;g;4;
Pečivo;Chléb celozrnný;20;g;1;
Pečivo;Chléb žitný;20;g;1;
Pečivo;Chléb (průměr);20;g;1;
Pečivo;Chléb toust. tmavý (světlý);20;g;1;
Pečivo;Kobliha;20;g;1;
Pečivo;Rohlík,houska;20;g;1;
Pečivo;Chléb křehký;12;g;1;2 plátky
Pečivo;Koláč makový;20;g;1;
Pečivo;Loupák sladký;18;g;1;
Pečivo;Piškoty dětské;12;g;1;
Pečivo;Suchary dietní;12;g;1;
Pečivo;Šáteček s tvarohem;17;g;1;
Pečivo;Placka škvarková;20;g;1;
Pečivo;Chlebíček racio;12;g;1;
Pečivo;Tortila;18;g;1;
Pečivo;Tyčinky slané;12;g;1;
Pečivo;Tyčinka müsli;20;g;1;
Pečivo;Tyčinka musli v jog.;25;g;1,5;1,5-2J
Pečivo;Vánočka slaz. cukrem;17;g;1;
Pečivo;Veka;17;g;1;
Pečivo;Závin list. s jablky;20;g;1;
Pečivo;Závin makový;20;g;1;
Pečivo;Závin tvarohový;20;g;1;
Ovocné výrobky, cukr;Kompot meruňkový slazený;50;g;1;
Ovocné výrobky, cukr;Kompot švestkový slazený;50;g;1;
Ovocné výrobky, cukr;Kompot třešňový slazený;60;g;1;
Ovocné výrobky, cukr;Přesnídávka ovocná slazená;190;g;3,5;1 balení
Ovocné výrobky, cukr;Přesnídávka ovocná neslaz.;180;g;2;1 balení
Ovocné výrobky, cukr;Džem slaz. fruktózou;18;g;1;
Ovocné výrobky, cukr;Džem slaz. cukrem;18;g;1;
Ovocné výrobky, cukr;Džem slaz.umělými sladidly;35;g;1;
Ovocné výrobky, cukr;Povidla;17;g;1;
Ovocné výrobky, cukr;Med;12;g;1;
Ovocné výrobky, cukr;Cukr;10;g;1;
Nápoje;Bílá káva neslaz. (mléko + Caro prášek);200;ml;1;
Nápoje;Čokoláda;150;ml;2,5;
Nápoje;Kakao neslazené;200;ml;1;
Nápoje;Cappuccino bez cukru;150;ml;1,5;
Nápoje;Cappuccino slazené;150;ml;2;
Nápoje;Mléko polotučné, nízkotučné;200;ml;1;
Nápoje;Černá káva neslaz.;100;ml;0;
Nápoje;Čaj neslaz.;100;ml;0;
Nápoje;Limonády se sladidly;100;ml;0;
Nápoje;Limonáda slaz. cukrem (průměr);85;ml;1;
Nápoje;Sirup slaz. cukrem;15;ml;1;
Nápoje;Sirup slaz. sladidly;100;ml;0;
Mléčné výrobky;Jogurt bílý;200;g;1;
Mléčné výrobky;Jogurt ovocný (průměr);65;g;1;
Mléčné výrobky;Jogurt se sladidly;130;g;1;125-150g
Mléčné výrobky;Pribináček;65;g;1;
Mléčné výrobky;Termix;100;g;2;
Mléčné výrobky;Acidofilní mléko;200;g;1;
Mléčné výrobky;Tvaroh měkký;250;g;1;
Mléčné výrobky;Mléčná rýže sladká (průměr);55;g;1;
Mléčné výrobky;Cottage sýr;250;g;1;
Mléčné výrobky;Gervais sýr (průměr);200;g;1;
Polévky;Boršč;250;ml;2;brambory (55g)-1J, mouka-1J
Polévky;Bramborová;250;ml;2;brambory (55g)-1J, mouka-1J
Polévky;Bramborová na kyselo;250;ml;2;brambory (55g)-1J, mouka-1J
Polévky;Bramborová třená;250;ml;2,5;brambory (55g)-1J, mléko-0,5J, mouka-1J
Polévky;Bulharská;250;ml;2;brambory (55g)-1J, mouka-1J
Polévky;Česneková s brambory;250;ml;1;brambory (55g)-1J
Polévky;Čočková;250;ml;2,5;čočka-1,5J, mouka-1J
Polévky;Drožďová;250;ml;1;Krupice-1J
Polévky;Dršťková;250;ml;1;Mouka-1J
Polévky;Drůbková s těstovinou;250;ml;0,5;těstoviny (rýže)-0,5
Polévky;Fazolová s brambory;250;ml;3;fazole-1,25J, brambory (50g)-0,75J, mouka-1J
Polévky;Fazolová;250;ml;2,5;fazole-1,5J, mouka-1J
Polévky;Fazolová lisovaná;250;ml;2,5;fazole-1,5J, mouka-1J
Polévky;Fazolková s brambory;250;ml;1;brambory (30g)-0,5J, mouka-0,5J
Polévky;Gulášová;250;ml;2;brambory (55g)-1J, mouka-1J
Polévky;Haše polévka;250;ml;1;mouka-0,5J, krupice-0,5J
Polévky;Hovězí (bez zavářky);250;ml;0;
Polévky;Hovězí s játrovou rýží;250;ml;0,75;játrová rýže, strouhanka
Polévky;Hovězí s masovou rýží;250;ml;0;
Polévky;Hovězí s masem (bez zavářky);250;ml;0;
Polévky;Hovězí s mas.knedlíčky;250;ml;0,75;strouhanka
Polévky;Hovězí s rýží;250;ml;0,5;rýže
Polévky;Hovězí s těstovinou;250;ml;0,5;těstoviny
Polévky;Hrachová;250;ml;2;hrách-1J, mouka-1J
Polévky;Hrášková;250;ml;0,5;mouka-0,5J
Polévky;Chlebová;250;ml;1;chléb-1J
Polévky;Italská s rýží;250;ml;1;
Polévky;Kapustová s brambory;250;ml;1;brambory (30g)-0,5J, mouka-0,5J
Polévky;Kedlubnová;250;ml;0,5;mouka-0,5J
Polévky;Kmínová s vejcem;250;ml;0,5;mouka-0,5J
Polévky;Kulajda;250;ml;1;brambory (30g)-0,5J, mouka-0,5J
Polévky;Polévka s krup. nočky;250;ml;1;krupice-1J
Polévky;Květáková;250;ml;0,5;mouka-0,5J
Polévky;Krupicová s vejcem;250;ml;1;krupice-1J
Polévky;Mrkvová s houskou;250;ml;2,5;houska mouka-1J + krupice-1,5J
Polévky;Pórková bílá;250;ml;1;
Polévky;Pórková s brambory;250;ml;1;brambory-0,5J, mouka-0,5J
Polévky;Ragú polévka (bez zavářky);250;ml;0;
Polévky;Ragú polévka s drobením;250;ml;1;Drobení, těstoviny
Polévky;Ragú polévka s kapáním;250;ml;1;Kapání
Polévky;Ragú polévka s rýží;250;ml;1;
Polévky;Rajčatová s rýží;250;ml;1;Mouka + rýže-0,5 protlak + kečup-0,5
Polévky;Rajčatová s těstovinou;250;ml;1;Mouka + těstoviny-0,5 protlak + kečup-0,5
Polévky;Rybí se zeleninou;250;ml;1;brambory-1J
Polévky;Selská;250;ml;1;mouka-0,5J, těstoviny-0,5J
Polévky;Slepičí s těstovinou;250;ml;0,5;těstoviny-0,5J
Polévky;S masovou rýží;250;ml;0;
Polévky;Špenátová;250;ml;0,5;mouka-0,5J
Polévky;Vločková;250;ml;1;vločky-1J
Polévky;Z kysaného zelí a uzeniny;250;ml;1;brambory-0,5J, mouka-0,5J
Polévky;Z uzeného masa s bramborem;250;ml;1;brambory-1J
Polévky;Z uzeného masa s krupkami;250;ml;1;krupky-1J
Polévky;Žampiónová s brambory;250;ml;2,5;brambory-1J, mouka-1,5J
Polévky;Zeleninová s masem;250;ml;0,5;mouka-0,5J
Polévky;Zeleninová s vejci;250;ml;0,5;mouka-0,5J
Polévky;Žemlová s vejci;250;ml;1;veka-1J
Masa;Maso bratislavské;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso merango vepř.;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso na česneku;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso ve fazolkách;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso frankfurtské;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso hamburske;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso na houbách;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso v kapustě;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso na kari;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso na kmíně;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso s květákem;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso v mrkvi;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso v mrkvi s hráškem;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso na paprice;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso ragú;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso na rajčatech;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso segedinské;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso na smetaně (svíčková);130;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso štěpánské;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso se šunkou;100;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso se šunkou a sýrem;100;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso vídeňské;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso zahradnické;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso na zelenině;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Maso znojemské;150;g;1;maso:70-100g, omáčka:130-150g
Masa;Maso na žampionech;150;g;0,5;maso:70-100g, omáčka:130-150g
Masa;Vepřový řízek v těstíčku;130;g;2;100-130g, mouka
Masa;Vepřový řízek smažený;130;g;2,5;120-150g, mouka + strouhanka
Masa;Vepřový řízek přírodní;130;g;0,5;maso:70-100g, omáčka:100-130g
Mletá masa;Sekaná pečeně studená;130;g;2,5;1 plátek (100 –130g), veka + strouhanka
Mletá masa;Sekaná pečeně štěp.;130;g;2;1 plátek (100 –130g), veka + strouhanka
Mletá masa;Sekaný řízek máslový;130;g;1;1 plátek (100 –130g),veka + strouhanka
Mletá masa;Čevabčiči;100;g;0,5;80 – 100g, mouka
Mletá masa;Haše masová;150;g;1;strouhanka + veka
Mletá masa;Karbanátek pečený;130;g;1;1ks (80 – 130g), strouhanka + veka
Mletá masa;Karbanátek smažený;130;g;2,5;1ks (100 – 130g), strouhanka + veka
Mletá masa;Karbanátek se zeleninou pečený;130;g;2;1ks (100 – 130g), strouhanka
Mletá masa;Klopsy na rajčatech;130;g;2,5;klopsy: veka omáčka: mouka
Mletá masa;Mletý řízek se sýrem;150;g;2,5;130 - 150g, mouka + strouhanka veka
Guláše, pečeně;Bramborový s uzeninou;250;g;2,5;brambory 85g-1,5J, mouka-1J
Guláše, pečeně;Hovězí guláš;200;g;1;maso 50-70g, omáčka 150-200g
Guláše, pečeně;Vepřový guláš;200;g;1;maso 50-70g, omáčka 150-200g
Guláše, pečeně;Maďarský guláš;200;g;1;maso 50-70g, omáčka 150-200g
Guláše, pečeně;Mexický guláš;200;g;1;maso 50-70g, omáčka 150-200g
Guláše, pečeně;Moravský guláš;200;g;2;maso 50-70g, omáčka 150-200g
Guláše, pečeně;Karlovarská pečeně;150;g;0,5;maso 70-100g, omáčka 100-150g
Guláše, pečeně;Vepřová pražská pečeně;150;g;0,5;maso 70-100g, omáčka 100-150g
Guláše, pečeně;Španělský ptáček;150;g;0,5;maso 70-100g, omáčka 130-150g
Drůbež, ryby;Kuře na paprice;150;g;1;maso 70-150g, omáčka 130-150g
Drůbež, ryby;Maso drůbeží ala čína;150;g;1;maso 200-250g, omáčka 130-150g
Drůbež, ryby;Kuře plovdivské;100;g;0,5;maso 150-200g, omáčka 50-100g
Drůbež, ryby;Kuře pečené (ala bažant);100;g;0,5;1 ks stehno nebo 1/4 ks, omáčka 50-100g
Drůbež, ryby;Kuře na žampionech;150;g;0,5;1 ks stehno nebo 1/4 ks, omáčka 100 – 150g
Drůbež, ryby;Rybí filé na kmíně;130;g;0;100-130g
Drůbež, ryby;Rybí filé smažené;180;g;2,5;130-180g
Drůbež, ryby;Rybí filé se sýrem;130;g;0;100-130g
Drůbež, ryby;Pangasius s bešamelem;100;g;2,5;100-130g, bešamel 50-100g
Drůbež, ryby;Kapr smažený;200;g;3;150-200g
Polomasitá jídla;Francouzské brambory;260;g;5;300-350g
Polomasitá jídla;Bramborové knedlíky plněné;80;g;2;1 ks (80g)
Polomasitá jídla;Nákyp maso – zeleninový;200;g;2,5;200g
Polomasitá jídla;Lečo s uzeninou;250;g;0;200 -250g
Polomasitá jídla;Plněná paprika + Rajčatová omáčka;150;g;2,5;paprika 100g-1,5, omáčka 130-150g-1J
Polomasitá jídla;Rizoto s masem a zeleninou;350;g;8;300-350g
Polomasitá jídla;Rizoto s masem a žampióny;350;g;8;300-350g
Polomasitá jídla;Špagety po italsku;350;g;8;300-350g
Polomasitá jídla;Těstoviny zapeč. s masem;350;g;6;300-350g
Bezmásá jídla slaná;Halušky s kyselým zelím;350;g;7;300-350g
Bezmásá jídla slaná;Halušky s vejcem a slaninou;400;g;9;350-400g
Bezmásá jídla slaná;Langoš s kečupem;250;g;8;200-250g
Bezmásá jídla slaná;Karbanátek kapustový;180;g;5;150-180g
Bezmásá jídla slaná;Květákový mozeček;200;g;0;150-200g
Bezmásá jídla slaná;Omeleta vaječná;150;g;0;120-150g
Bezmásá jídla slaná;Rizoto zeleninové;350;g;7;300-350g
Bezmásá jídla slaná;Smažený sýr;150;g;2,5;130-150g
Bezmásá jídla slaná;Pizza vegetariánská;350;g;11;350g
Bezmásá jídla slaná;Bramborové placky;280;g;8;230-280
Sladká jídla;Buchty s tvarohem;240;g;12;4 ks, 1 ks (60 g) = 3,0
Sladká jídla;Buchty s mákem;240;g;14;4 ks, 1 ks (60 g) = 3,5
Sladká jídla;Buchty s povidly;240;g;14;4 ks, 1 ks (60 g) = 3,5
Sladká jídla;Dukátové buchtičky;180;g;10,5;buchtičky 160-180g-8J, krém 150-200ml -2,5J
Sladká jídla;Krupicová kaše;350;g;6,5;krupice + mléko sypání: cukr 1 káv. lžička (6 g) + kak. prášek,skořice
Sladká jídla;Knedlíky kynuté ovocné;350;g;12;4 ks, 1 ks (75 g) =3,0
Sladká jídla;Knedlíky bramborové ovocné;380;g;12;6ks, 1 ks(60 g) = 3,0
Sladká jídla;Knedlíky tvarohové s ovocem;400;g;6;5ks, 1 ks(80g) = 1,2
Sladká jídla;Lívance s džemem;200;g;7;4ks, 1ks (50 g) = 1,75
Sladká jídla;Nudle s tvarohem;350;g;7,5;Nudle+tvaroh-7J, sypání cukr 1 káv lžička (6 g)-0,5J
Sladká jídla;Palačinky s džemem;350;g;12;4 ks,  1 ks(80g) = 3,0
Sladká jídla;Palačinka s tvarohem;350;g;10;4 ks,  1 ks(80g) = 2,5
Sladká jídla;Rýžová kaše;350;g;7,5;rýže + mléko-7J sypání cukr 1 káv. lžička (6 g) + kak. prášek,skořice 0,5J
Sladká jídla;Rýžový nákyp s ovocem;450;g;11;
Sladká jídla;Škubánky s mákem;350;g;10,5;brambory + mouka-9,5J, sypání mák +cukr 1 káv. lžička-1J
Sladká jídla;Žemlovka;350;g;9,5;rohlík + jablka-9J, sypání: cukr 1 káv lžička-0,5
Zeleninové přílohy;Dušená mrkev;200;g;1;150 – 200g, mrkev + mouka
Zeleninové přílohy;Dušena mrkev s květákem;200;g;1;150 – 200g, mouka + zelenina
Zeleninové přílohy;Dušený špenát;150;g;0,5;130 – 150g, špenát + mouka
Zeleninové přílohy;Dušená zelenina míchaná;200;g;1;150 – 200g, mouka + zelenina
Zeleninové přílohy;Dušené zelí;200;g;0,5;150 – 200g, zelí + mouka
Zeleninové přílohy;Čočka na kyselo;200;g;4,5;
Zeleninové přílohy;Hrachová kaše;200;g;4,5;
Zeleninové přílohy;Omáčky (rajská, koprová, svíčková, na paprice atd..);130;g;1;130 g ( 1 porce)
